n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
130,314108.581,65.15500000002794,0.03674203872680664,-0.0034392249584198,0,0.03153809958353753,0.03481931857728687,1.4671935823965132,0,0,0.849,0,28
131,314173.797,65.2160000000149,0.019469806671142578,0.004484162807464599,0,0.03159045946109736,0.03647738136668148,1.4671586758114732,0,0,0.829,0,28
132,314238.983,65.18599999998696,0.006472900390625,-0.007382930278778076,0,0.029757863746503316,0.03651228795172138,1.467821900927231,0,0,0.835,0,28
133,314304.046,65.06299999996554,0.015323451042175293,0.00567857551574707,0,0.02865830631774689,0.03321361566545209,1.4681884200701498,0,0,0.827,0,28
134,314369.171,65.125,0.0033289880752563478,0.010605683326721191,0,0.029426251188624394,0.0318871654339364,1.4680837003150304,0,0,0.819,0,28
135,314434.448,65.27700000000186,0.016417959213256835,0.016012746810913085,0,0.027768188399229784,0.030106929596902185,1.4679964338524305,0,0,0.851,0,28
136,314499.603,65.15500000002794,0.02633450698852539,0.011106245040893555,0,0.028309240467348024,0.03073524812762014,1.467786994342191,0,0,0.831,0,28
137,314564.666,65.06300000002375,0.014865837097167968,0.0023391256332397463,0,0.02865830631774689,0.030037116426822413,1.467211035689033,0,0,0.835,0,28
138,314629.73,65.06399999995483,0.031331653594970706,-0.023897844314575194,0,0.032323497746934986,0.03223623128433527,1.4674204751992723,0,0,0.829,0,28
139,314694.976,65.24600000004284,0.02589469909667969,-0.009806205749511718,0,0.03555235686312449,0.03399901382884954,1.4673855686142325,0,0,0.838,0,28
140,314760.162,65.18599999998696,0.014833669662475586,-0.009047267913818359,0,0.03789109806079689,0.034732052114687155,1.4676124614169916,0,0,0.827,0,28
141,314825.256,65.09399999998277,0.016028120040893556,0.005765751838684082,0,0.03534291735288517,0.031573006168577424,1.4679615272673907,0,0,0.828,0,28
142,314890.35,65.09399999998277,0.029868667602539062,0.020233608245849608,0,0.03406882699892931,0.030700341542580258,1.4724121168599762,0,0,0.838,0,28
143,314955.688,65.33800000004703,0.024401180267333983,0.11295393371582031,0,0.041852995462824026,0.029164451800825247,1.4778051842486386,0,0,0.826,0,28
144,315020.721,65.03299999999581,0.03453457260131836,0.20150181579589843,0,0.04715879638888678,0.027366762671271087,1.48047553800419,0,0,0.811,0,28
145,315085.906,65.18499999999767,0.05965427398681641,0.2797869262695313,0,0.04879940588576145,0.0313635666583381,1.4797250464258322,0,0,0.809,0,28
146,315150.97,65.06399999995483,0.030478656768798826,0.3472051391601563,0,0.039968039870670144,0.03707079331235956,1.4759725885340447,0,0,0.806,0,28
147,315216.156,65.18600000004517,0.07250345611572266,0.46850119018554687,0,0.015742869852988853,0.0402298392584693,1.4688690984784276,0,0,0.807,0,28
148,315281.799,65.64299999998184,0.0552373046875,0.5394907836914062,0,-0.027279496208671372,0.046774823953448036,1.460788224041694,0,0,0.795,0,28
149,315346.496,64.69699999998556,0.041987327575683596,0.57367626953125,0,-0.07435102613495843,0.049794243559398224,1.4523582837545612,0,0,0.8,0,28
150,315411.529,65.03299999999581,0.012635523796081544,0.6174312133789063,0,-0.13222614413109038,0.046338491640449446,1.4415372423921964,0,0,0.81,0,28
151,315476.928,65.399000000034,-0.0013757271766662597,0.6594085693359375,0,-0.18627899106535478,0.03583160954344358,1.4270510096006437,0,0,0.827,0,28
152,315541.87,64.94199999998091,-0.013283923149108886,0.6385408935546875,0,-0.23273965575344385,0.024085543677521744,1.4138214138705265,0,0,0.836,0,28
153,315607.055,65.18499999999767,-0.030310943603515626,0.646468017578125,0,-0.23464206463811768,0.012880529879718152,1.3936105011324322,0,0,0.848,1,28
154,315672.21,65.15500000002794,-0.112096435546875,0.664684814453125,0,-0.1853888731468377,0.01361356816555577,1.3844126159744221,0,0,0.843,1,28
155,315737.426,65.2159999999567,-0.1321045684814453,0.6741630859375,0,-0.14131930953398084,0.015742869852988853,1.3757906894695702,0,0,0.833,1,28
156,315802.673,65.24700000003213,-0.030292690277099608,0.5738328247070312,0,-0.2047620278439747,0.011833332328521556,1.3766982606806073,0,0,0.815,1,28
157,315867.767,65.09399999998277,-0.009368558883666993,0.6285767822265625,0,-0.2982767691658309,0.0006981317007977319,1.3855121734031786,0,0,0.808,0,28
158,315933.044,65.27700000000186,-0.038327564239501954,0.46502835083007815,0,-0.33642966661442697,-0.0008377580409572782,1.3956699896497855,0,0,0.791,0,28
159,315998.168,65.12400000001071,-0.09548465728759765,0.25707879638671877,0,-0.3195348794551218,0.0024434609527920616,1.406002338821592,0,0,0.736,0,28
160,316063.171,65.00299999996787,-0.10788671875,0.08179923248291016,0,-0.2709100064945598,0.001256637061435917,1.4159681688504797,0,0,0.717,0,28
161,316128.265,65.09400000004098,-0.10273464965820313,-0.14816268920898437,0,-0.20678660977628815,-0.002897246558310587,1.4260910785120466,0,0,0.647,0,28
162,316193.481,65.2160000000149,-0.09399977874755859,-0.31795782470703127,0,-0.1407258975883028,-0.005881759579220891,1.4339276068535014,0,0,0.61,0,28
163,316258.728,65.24699999997392,-0.043690818786621094,-0.39648980712890625,0,-0.09546951008408983,-0.0009250245035569946,1.4384305563236466,0,0,0.541,0,28
164,316323.822,65.09399999998277,-0.030462884902954103,-0.4806558227539062,0,-0.06839945338565777,0.01043706892692609,1.4412928962969171,0,0,0.473,0,28
165,316389.038,65.2160000000149,0.001739168167114258,-0.5555025024414062,0,-0.050998520743274316,0.021642082724729686,1.442968412378832,0,0,0.444,0,28
166,316454.162,65.12400000001071,0.031734970092773436,-0.5278446655273438,0,-0.03979350694547071,0.029757863746503316,1.4447486482158662,0,0,0.38,0,28
167,316519.439,65.27700000000186,0.019076305389404295,-0.42555242919921876,0,-0.03368485456349056,0.0356745299107641,1.4465463373454204,0,0,0.322,0,28
168,316584.564,65.125,0.01893263626098633,-0.36512786865234376,0,-0.04300491276914028,0.03665191429188092,1.4480996803796953,0,0,0.296,0,28
169,316649.658,65.09399999998277,-0.005671545028686524,-0.38392730712890627,0,-0.05609488215909775,0.03298672286269282,1.4500544491419285,0,0,0.256,0,28
170,316714.721,65.06300000002375,-0.1109159927368164,-0.5321495361328125,0,-0.06576400621514633,0.03110176727053895,1.4530738687478788,0,0,0.243,0,28
171,316779.968,65.24699999997392,-0.08144189453125,-0.3076611938476562,0,-0.05728170605045389,0.03366740127097062,1.4564772607892682,0,0,0.242,0,28
172,316845.031,65.06300000002375,-0.07099662017822266,-0.4471737365722656,0,-0.04892157893340105,0.026371924997634317,1.4621321275657297,0,0,0.242,0,28
173,316910.186,65.15499999996973,-0.07811774444580079,-0.4378281860351563,0,-0.05064945489287544,0.022200588085367873,1.4662336513079162,0,0,0.242,0,28
174,316975.28,65.09400000004098,-0.10156595611572265,-0.46253347778320314,0,-0.1449146877930892,0.06297147941195541,1.4735814874588127,0,0,0.243,0,28
175,317040.649,65.36899999994785,-0.0956100082397461,-0.46407443237304685,0,-0.3737622593145856,0.1177573646320574,1.4699162960296244,0,0,0.461,0,28
176,317105.682,65.03299999999581,-0.08921385192871094,-0.5396978149414062,0,-0.7211002337539772,0.07628834160467216,1.4503337018222477,0,0,0.463,0,28
177,317171.173,65.49100000003818,-0.08339599609375,-0.7761766967773438,0,-1.0618757702058699,0.03705334001983962,1.4375229851126095,0,0,2.893,0,28
