n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
77,39431.762,65.00200000000041,-0.008048089981079101,0.0011965675354003906,0,0.02293362637120549,-0.0060911990894602095,0.6357187267464146,0,0,0.711,0,82
78,39496.887,65.125,0.0027792525291442873,0.021481382369995118,0,0.027960174616949163,-0.009128071987930345,0.6346540759026981,0,0,0.716,0,82
79,39562.5,65.61299999999756,0.004794736385345459,0.03359173583984375,0,0.0291469985083053,-0.009599310885968814,0.6351951279708162,0,0,0.719,0,82
80,39627.288,64.78800000000047,0.010920918464660645,0.051184535980224606,0,0.03214896482173556,-0.009546951008408983,0.6345842627326183,0,0,0.722,0,82
81,39692.565,65.27700000000186,0.022466604232788085,0.04744226837158203,0,0.02881538595042638,-0.008499753457212385,0.6335719717664616,0,0,0.728,0,82
82,39757.598,65.03299999999581,0.013745231628417969,0.07365736389160156,0,0.020734511513692634,-0.00778416846389471,0.6329960131133034,0,0,0.729,0,82
83,39822.845,65.24700000000303,0.012491744995117187,0.07667435455322266,0,0.012164944886400474,-0.010611601852125523,0.6324200544601453,0,0,0.731,1,82
84,39888.153,65.30799999999726,0.02469745635986328,0.07032763671875,0,0.00921533845053006,-0.01117010721276371,0.6317044694668277,0,0,0.733,1,82
85,39953.186,65.03300000000309,0.025445228576660157,0.07341304779052735,0,0.004677482395344803,-0.010506882097005862,0.6310237910585499,0,0,0.735,1,82
86,40018.341,65.15499999999884,0.025559139251708985,0.06523451995849609,0,-0.002565634000431664,-0.012164944886400474,0.63097143118099,0,0,0.737,1,82
87,40084.045,65.7039999999979,0.01976783561706543,0.043959430694580075,0,-0.00460766922526503,-0.008813912722571364,0.6359630728416938,0,0,0.736,1,82
88,40148.681,64.6359999999986,0.005942746639251709,0.026390008926391602,0,-0.0014660765716752368,-0.0011519173063162574,0.6884974833267231,0,0,0.735,1,82
89,40214.019,65.33800000000338,0.007483191013336181,0.0239206485748291,0,0.0016406094968746698,0.005061454830783556,0.7389374987093592,0,0,0.744,1,82
90,40279.083,65.06399999999849,-0.005648602962493896,0.009247832298278809,0,0.005916666164260778,0.009546951008408983,0.7790451649201889,0,0,0.748,1,82
91,40344.238,65.15499999999884,0.01349440574645996,0.013747413635253907,0,0.0029321531433504737,0.01059414855960558,0.8170060761510657,0,0,0.746,1,82
